G:\3005.mxp
Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 4	R	 2	67	IL6	  1	    11984	89,0
 4	R	 2	67	IL6	  1	    12062	89,0
 4	R	 2	67	IL6	  1	    12019	89,2
 4	R	 2	67	IL6	  1	    12064	89,2
 4	R	 2	67	IL6	  1	    12041	89,5
 4	R	 2	67	IL6	  1	    12039	89,5
 4	R	 2	67	IL6	  1	    12194	89,7
 4	R	 2	67	IL6	  1	    12042	89,7
 4	R	 2	67	IL6	  1	    12143	89,9
 4	R	 2	67	IL6	  1	    12047	90,0
 4	R	 2	67	IL6	  1	    12033	90,2
 4	R	 2	67	IL6	  1	    12016	90,2
 4	R	 2	67	IL6	  1	    12154	90,4
 4	R	 2	67	IL6	  1	    12000	90,5
 4	R	 2	67	IL6	  1	    11909	90,5
 4	R	 2	67	IL6	  1	    12002	90,7
 4	R	 2	67	IL6	  1	    12013	90,9
 4	R	 2	67	IL6	  1	    12151	91,0
 4	R	 2	67	IL6	  1	    12241	91,0
 4	R	 2	67	IL6	  1	    12120	91,2
 4	R	 2	67	IL6	  1	    12159	91,4
 4	R	 2	67	IL6	  1	    12033	91,5
 4	R	 2	67	IL6	  1	    12015	91,5
 4	R	 2	67	IL6	  1	    11954	91,7
 4	R	 2	67	IL6	  1	    12052	91,9
 4	R	 2	67	IL6	  1	    12028	92,0
 4	R	 2	67	IL6	  1	    12120	92,0
 4	R	 2	67	IL6	  1	    12091	92,2
 4	R	 2	67	IL6	  1	    11960	92,4
 4	R	 2	67	IL6	  1	    11833	92,5
 4	R	 2	67	IL6	  1	    12020	92,5
 4	R	 2	67	IL6	  1	    11885	92,7
 4	R	 2	67	IL6	  1	    11891	92,7
 4	R	 2	67	IL6	  1	    11930	93,0
 4	R	 2	67	IL6	  1	    11855	93,0
 4	R	 2	67	IL6	  1	    11864	93,2
 4	R	 2	67	IL6	  1	    11968	93,4
 4	R	 2	67	IL6	  1	    11976	93,4
 4	R	 2	67	IL6	  1	    11841	93,5
 4	R	 2	67	IL6	  1	    11914	93,7
 4	R	 2	67	IL6	  1	    11993	93,7
 4	R	 2	67	IL6	  1	    12004	93,9
 4	R	 2	67	IL6	  1	    11862	94,0
 4	R	 2	67	IL6	  1	    11814	94,2
 4	R	 2	67	IL6	  1	    12066	94,2
 4	R	 2	67	IL6	  1	    12010	94,4
 4	R	 2	67	IL6	  1	    11850	94,5
 4	R	 2	67	IL6	  1	    11882	94,5
 4	R	 2	67	IL6	  1	    11900	95,0
 4	R	 2	68	IL6	  1	    45699	71,5
 4	R	 2	68	IL6	  1	    45612	71,5
 4	R	 2	68	IL6	  1	    45604	71,7
 4	R	 2	68	IL6	  1	    45288	71,7
 4	R	 2	68	IL6	  1	    45453	72,0
 4	R	 2	68	IL6	  1	    45590	72,0
 4	R	 2	68	IL6	  1	    45442	72,2
 4	R	 2	68	IL6	  1	    45310	72,2
 4	R	 2	68	IL6	  1	    45151	72,5
 4	R	 2	68	IL6	  1	    45343	72,5
 4	R	 2	68	IL6	  1	    45179	72,7
 4	R	 2	68	IL6	  1	    45145	72,7
 4	R	 2	68	IL6	  1	    45225	73,0
 4	R	 2	68	IL6	  1	    45069	73,0
 4	R	 2	68	IL6	  1	    44952	73,2
 4	R	 2	68	IL6	  1	    44868	73,2
 4	R	 2	68	IL6	  1	    44975	73,5
 4	R	 2	68	IL6	  1	    44901	73,5
 4	R	 2	68	IL6	  1	    44596	73,7
 4	R	 2	68	IL6	  1	    44803	73,9
 4	R	 2	68	IL6	  1	    44572	74,0
 4	R	 2	68	IL6	  1	    44265	74,0
 4	R	 2	68	IL6	  1	    44261	74,2
 4	R	 2	68	IL6	  1	    44400	74,2
 4	R	 2	68	IL6	  1	    44184	74,4
 4	R	 2	68	IL6	  1	    44128	74,5
 4	R	 2	68	IL6	  1	    44142	74,7
 4	R	 2	68	IL6	  1	    44106	74,7
 4	R	 2	68	IL6	  1	    44013	74,9
 4	R	 2	68	IL6	  1	    44017	75,0
 4	R	 2	68	IL6	  1	    43883	75,2
 4	R	 2	68	IL6	  1	    43581	75,4
 4	R	 2	68	IL6	  1	    43728	75,4
 4	R	 2	68	IL6	  1	    43579	75,5
 4	R	 2	68	IL6	  1	    43533	75,7
 4	R	 2	68	IL6	  1	    43384	75,7
 4	R	 2	68	IL6	  1	    43286	76,0
 4	R	 2	68	IL6	  1	    43265	76,0
 4	R	 2	68	IL6	  1	    43455	76,2
 4	R	 2	68	IL6	  1	    42994	76,4
 4	R	 2	68	IL6	  1	    42980	76,5
 4	R	 2	68	IL6	  1	    42741	76,5
 4	R	 2	68	IL6	  1	    42867	76,7
 4	R	 2	68	IL6	  1	    42982	76,7
 4	R	 2	68	IL6	  1	    42605	76,9
 4	R	 2	68	IL6	  1	    42669	77,0
 4	R	 2	68	IL6	  1	    42532	77,2
 4	R	 2	68	IL6	  1	    42563	77,2
 4	R	 2	68	IL6	  1	    42245	77,5
 4	R	 2	68	IL6	  1	    42178	77,5
 4	R	 2	68	IL6	  1	    42295	77,7
 4	R	 2	68	IL6	  1	    42276	77,9
 4	R	 2	68	IL6	  1	    41977	78,0
 4	R	 2	68	IL6	  1	    41919	78,0
 4	R	 2	68	IL6	  1	    41762	78,2
 4	R	 2	68	IL6	  1	    41937	78,2
 4	R	 2	68	IL6	  1	    41586	78,5
 4	R	 2	68	IL6	  1	    41826	78,5
 4	R	 2	68	IL6	  1	    41673	78,7
 4	R	 2	68	IL6	  1	    41711	78,7
 4	R	 2	68	IL6	  1	    41345	78,9
 4	R	 2	68	IL6	  1	    41224	79,0
 4	R	 2	68	IL6	  1	    41088	79,2
 4	R	 2	68	IL6	  1	    41232	79,2
 4	R	 2	68	IL6	  1	    41206	79,4
 4	R	 2	68	IL6	  1	    40692	79,5
 4	R	 2	68	IL6	  1	    40546	79,5
 4	R	 2	68	IL6	  1	    40619	79,7
 4	R	 2	68	IL6	  1	    40430	79,9
 4	R	 2	68	IL6	  1	    40083	80,0
 4	R	 2	68	IL6	  1	    39935	80,0
 4	R	 2	68	IL6	  1	    39614	80,2
 4	R	 2	68	IL6	  1	    39229	80,4
 4	R	 2	68	IL6	  1	    38739	80,5
 4	R	 2	68	IL6	  1	    38064	80,5
 4	R	 2	68	IL6	  1	    37842	80,7
 4	R	 2	68	IL6	  1	    36682	80,9
 4	R	 2	68	IL6	  1	    36206	81,0
 4	R	 2	68	IL6	  1	    34979	81,0
 4	R	 2	68	IL6	  1	    33351	81,2
 4	R	 2	68	IL6	  1	    31795	81,4
 4	R	 2	68	IL6	  1	    29924	81,5
 4	R	 2	68	IL6	  1	    28227	81,5
 4	R	 2	68	IL6	  1	    26616	81,7
 4	R	 2	68	IL6	  1	    24483	81,9
 4	R	 2	68	IL6	  1	    22674	82,0
 4	R	 2	68	IL6	  1	    20771	82,0
 4	R	 2	68	IL6	  1	    18913	82,2
 4	R	 2	68	IL6	  1	    17143	82,2
 4	R	 2	68	IL6	  1	    16036	82,4
 4	R	 2	68	IL6	  1	    14854	82,5
 4	R	 2	68	IL6	  1	    13923	82,7
 4	R	 2	68	IL6	  1	    13019	82,7
 4	R	 2	68	IL6	  1	    12497	82,9
 4	R	 2	68	IL6	  1	    12179	83,0
 4	R	 2	68	IL6	  1	    11943	83,2
 4	R	 2	68	IL6	  1	    11793	83,2
 4	R	 2	68	IL6	  1	    11658	83,4
 4	R	 2	68	IL6	  1	    11546	83,5
 4	R	 2	68	IL6	  1	    11557	83,7
 4	R	 2	68	IL6	  1	    11621	83,7
 4	R	 2	68	IL6	  1	    11605	84,0
 4	R	 2	68	IL6	  1	    11504	84,0
 4	R	 2	68	IL6	  1	    11595	84,2
 4	R	 2	68	IL6	  1	    11438	84,2
 4	R	 2	68	IL6	  1	    11535	84,4
 4	R	 2	68	IL6	  1	    11680	84,5
 4	R	 2	68	IL6	  1	    11376	84,5
 4	R	 2	68	IL6	  1	    11547	84,7
 4	R	 2	68	IL6	  1	    11509	84,9
 4	R	 2	68	IL6	  1	    11463	85,0
 4	R	 2	68	IL6	  1	    11357	85,0
 4	R	 2	68	IL6	  1	    11318	85,2
 4	R	 2	68	IL6	  1	    11629	85,2
 4	R	 2	68	IL6	  1	    11529	85,5
 4	R	 2	68	IL6	  1	    11298	85,7
 4	R	 2	68	IL6	  1	    11480	85,7
 4	R	 2	68	IL6	  1	    11549	85,7
 4	R	 2	68	IL6	  1	    11509	86,0
 4	R	 2	68	IL6	  1	    11519	86,0
 4	R	 2	68	IL6	  1	    11348	86,2
 4	R	 2	68	IL6	  1	    11514	86,4
 4	R	 2	68	IL6	  1	    11497	86,5
 4	R	 2	68	IL6	  1	    11466	86,5
 4	R	 2	68	IL6	  1	    11350	86,7
 4	R	 2	68	IL6	  1	    11457	86,7
 4	R	 2	68	IL6	  1	    11334	87,0
 4	R	 2	68	IL6	  1	    11470	87,0
 4	R	 2	68	IL6	  1	    11511	87,0
 4	R	 2	68	IL6	  1	    11549	87,2
 4	R	 2	68	IL6	  1	    11538	87,4
 4	R	 2	68	IL6	  1	    11507	87,5
 4	R	 2	68	IL6	  1	    11509	87,7
 4	R	 2	68	IL6	  1	    11529	87,7
 4	R	 2	68	IL6	  1	    11442	87,9
 4	R	 2	68	IL6	  1	    11412	88,0
 4	R	 2	68	IL6	  1	    11541	88,0
 4	R	 2	68	IL6	  1	    11422	88,2
 4	R	 2	68	IL6	  1	    11459	88,4
 4	R	 2	68	IL6	  1	    11381	88,5
 4	R	 2	68	IL6	  1	    11555	88,5
 4	R	 2	68	IL6	  1	    11396	88,7
 4	R	 2	68	IL6	  1	    11389	88,9
 4	R	 2	68	IL6	  1	    11454	89,0
 4	R	 2	68	IL6	  1	    11463	89,0
 4	R	 2	68	IL6	  1	    11436	89,2
 4	R	 2	68	IL6	  1	    11385	89,2
 4	R	 2	68	IL6	  1	    11476	89,5
 4	R	 2	68	IL6	  1	    11442	89,5
 4	R	 2	68	IL6	  1	    11447	89,7
 4	R	 2	68	IL6	  1	    11545	89,7
 4	R	 2	68	IL6	  1	    11505	89,9
 4	R	 2	68	IL6	  1	    11323	90,0
 4	R	 2	68	IL6	  1	    11520	90,2
 4	R	 2	68	IL6	  1	    11480	90,2
 4	R	 2	68	IL6	  1	    11563	90,4
 4	R	 2	68	IL6	  1	    11585	90,5
 4	R	 2	68	IL6	  1	    11409	90,5
 4	R	 2	68	IL6	  1	    11436	90,7
 4	R	 2	68	IL6	  1	    11493	90,9
 4	R	 2	68	IL6	  1	    11571	91,0
 4	R	 2	68	IL6	  1	    11511	91,0
 4	R	 2	68	IL6	  1	    11353	91,2
 4	R	 2	68	IL6	  1	    11498	91,4
 4	R	 2	68	IL6	  1	    11466	91,5
 4	R	 2	68	IL6	  1	    11613	91,5
 4	R	 2	68	IL6	  1	    11596	91,7
 4	R	 2	68	IL6	  1	    11483	91,9
 4	R	 2	68	IL6	  1	    11563	92,0
 4	R	 2	68	IL6	  1	    11554	92,0
 4	R	 2	68	IL6	  1	    11540	92,2
 4	R	 2	68	IL6	  1	    11410	92,4
 4	R	 2	68	IL6	  1	    11478	92,5
 4	R	 2	68	IL6	  1	    11489	92,5
 4	R	 2	68	IL6	  1	    11588	92,7
 4	R	 2	68	IL6	  1	    11504	92,7
 4	R	 2	68	IL6	  1	    11422	93,0
 4	R	 2	68	IL6	  1	    11326	93,0
 4	R	 2	68	IL6	  1	    11288	93,2
 4	R	 2	68	IL6	  1	    11158	93,4
 4	R	 2	68	IL6	  1	    11361	93,4
 4	R	 2	68	IL6	  1	    11424	93,5
 4	R	 2	68	IL6	  1	    11296	93,7
 4	R	 2	68	IL6	  1	    11220	93,7
 4	R	 2	68	IL6	  1	    11296	93,9
 4	R	 2	68	IL6	  1	    11392	94,0
 4	R	 2	68	IL6	  1	    11397	94,2
 4	R	 2	68	IL6	  1	    11378	94,2
 4	R	 2	68	IL6	  1	    11389	94,4
 4	R	 2	68	IL6	  1	    11337	94,5
 4	R	 2	68	IL6	  1	    11405	94,5
 4	R	 2	68	IL6	  1	    11272	95,0
 4	R	 2	69	IL6	  1	    46656	71,5
 4	R	 2	69	IL6	  1	    46586	71,5
 4	R	 2	69	IL6	  1	    46339	71,7
 4	R	 2	69	IL6	  1	    46528	71,7
 4	R	 2	69	IL6	  1	    46380	72,0
 4	R	 2	69	IL6	  1	    46341	72,0
 4	R	 2	69	IL6	  1	    46400	72,2
 4	R	 2	69	IL6	  1	    46324	72,2
 4	R	 2	69	IL6	  1	    46219	72,5
 4	R	 2	69	IL6	  1	    46264	72,5
 4	R	 2	69	IL6	  1	    46146	72,7
 4	R	 2	69	IL6	  1	    46160	72,7
 4	R	 2	69	IL6	  1	    46150	73,0
 4	R	 2	69	IL6	  1	    46322	73,0
 4	R	 2	69	IL6	  1	    45918	73,2
 4	R	 2	69	IL6	  1	    45888	73,2
 4	R	 2	69	IL6	  1	    45744	73,5
 4	R	 2	69	IL6	  1	    45743	73,5
 4	R	 2	69	IL6	  1	    45805	73,7
 4	R	 2	69	IL6	  1	    45797	73,9
 4	R	 2	69	IL6	  1	    45568	74,0
 4	R	 2	69	IL6	  1	    45745	74,0
 4	R	 2	69	IL6	  1	    45655	74,2
 4	R	 2	69	IL6	  1	    45499	74,2
 4	R	 2	69	IL6	  1	    45438	74,4
 4	R	 2	69	IL6	  1	    45603	74,5
 4	R	 2	69	IL6	  1	    45459	74,7
 4	R	 2	69	IL6	  1	    45350	74,7
 4	R	 2	69	IL6	  1	    45323	74,9
 4	R	 2	69	IL6	  1	    45283	75,0
 4	R	 2	69	IL6	  1	    44999	75,2
 4	R	 2	69	IL6	  1	    45258	75,4
 4	R	 2	69	IL6	  1	    45144	75,4
 4	R	 2	69	IL6	  1	    44903	75,5
 4	R	 2	69	IL6	  1	    44764	75,7
 4	R	 2	69	IL6	  1	    44888	75,9
 4	R	 2	69	IL6	  1	    44876	76,0
 4	R	 2	69	IL6	  1	    44801	76,0
 4	R	 2	69	IL6	  1	    44585	76,2
 4	R	 2	69	IL6	  1	    44739	76,2
 4	R	 2	69	IL6	  1	    44732	76,4
 4	R	 2	69	IL6	  1	    44483	76,5
 4	R	 2	69	IL6	  1	    44740	76,7
 4	R	 2	69	IL6	  1	    44588	76,7
 4	R	 2	69	IL6	  1	    44461	76,9
 4	R	 2	69	IL6	  1	    44236	77,0
 4	R	 2	69	IL6	  1	    44399	77,2
 4	R	 2	69	IL6	  1	    44268	77,2
 4	R	 2	69	IL6	  1	    43954	77,5
 4	R	 2	69	IL6	  1	    43951	77,5
 4	R	 2	69	IL6	  1	    43937	77,7
 4	R	 2	69	IL6	  1	    44094	77,9
 4	R	 2	69	IL6	  1	    43797	78,0
 4	R	 2	69	IL6	  1	    43669	78,0
 4	R	 2	69	IL6	  1	    43752	78,2
 4	R	 2	69	IL6	  1	    43626	78,2
 4	R	 2	69	IL6	  1	    43451	78,5
 4	R	 2	69	IL6	  1	    43061	78,5
 4	R	 2	69	IL6	  1	    43092	78,7
 4	R	 2	69	IL6	  1	    43131	78,7
 4	R	 2	69	IL6	  1	    43085	78,9
 4	R	 2	69	IL6	  1	    42829	79,0
 4	R	 2	69	IL6	  1	    42930	79,2
 4	R	 2	69	IL6	  1	    42704	79,2
 4	R	 2	69	IL6	  1	    42562	79,4
 4	R	 2	69	IL6	  1	    42456	79,5
 4	R	 2	69	IL6	  1	    42150	79,5
 4	R	 2	69	IL6	  1	    42100	79,7
 4	R	 2	69	IL6	  1	    41975	79,9
 4	R	 2	69	IL6	  1	    41439	80,0
 4	R	 2	69	IL6	  1	    41200	80,0
 4	R	 2	69	IL6	  1	    40804	80,2
 4	R	 2	69	IL6	  1	    40309	80,4
 4	R	 2	69	IL6	  1	    39601	80,5
 4	R	 2	69	IL6	  1	    39176	80,5
 4	R	 2	69	IL6	  1	    38551	80,7
 4	R	 2	69	IL6	  1	    37647	80,9
 4	R	 2	69	IL6	  1	    36561	81,0
 4	R	 2	69	IL6	  1	    35162	81,0
 4	R	 2	69	IL6	  1	    33758	81,2
 4	R	 2	69	IL6	  1	    31841	81,4
 4	R	 2	69	IL6	  1	    30137	81,5
 4	R	 2	69	IL6	  1	    28038	81,5
 4	R	 2	69	IL6	  1	    26062	81,7
 4	R	 2	69	IL6	  1	    23808	81,9
 4	R	 2	69	IL6	  1	    22031	82,0
 4	R	 2	69	IL6	  1	    20130	82,0
 4	R	 2	69	IL6	  1	    18305	82,2
 4	R	 2	69	IL6	  1	    16861	82,2
 4	R	 2	69	IL6	  1	    15787	82,4
 4	R	 2	69	IL6	  1	    14799	82,5
 4	R	 2	69	IL6	  1	    13817	82,7
 4	R	 2	69	IL6	  1	    13560	82,7
 4	R	 2	69	IL6	  1	    13243	82,9
 4	R	 2	69	IL6	  1	    13024	83,0
 4	R	 2	69	IL6	  1	    12855	83,2
 4	R	 2	69	IL6	  1	    12727	83,2
 4	R	 2	69	IL6	  1	    12585	83,4
 4	R	 2	69	IL6	  1	    12438	83,5
 4	R	 2	69	IL6	  1	    12292	83,7
 4	R	 2	69	IL6	  1	    12073	83,7
 4	R	 2	69	IL6	  1	    11847	84,0
 4	R	 2	69	IL6	  1	    11392	84,0
 4	R	 2	69	IL6	  1	    11150	84,2
 4	R	 2	69	IL6	  1	    10861	84,2
 4	R	 2	69	IL6	  1	    10749	84,4
 4	R	 2	69	IL6	  1	    10924	84,5
 4	R	 2	69	IL6	  1	    10806	84,5
 4	R	 2	69	IL6	  1	    10690	84,7
 4	R	 2	69	IL6	  1	    10879	84,9
 4	R	 2	69	IL6	  1	    10792	85,0
 4	R	 2	69	IL6	  1	    10847	85,0
 4	R	 2	69	IL6	  1	    10741	85,2
 4	R	 2	69	IL6	  1	    10695	85,2
 4	R	 2	69	IL6	  1	    10800	85,5
 4	R	 2	69	IL6	  1	    10795	85,5
 4	R	 2	69	IL6	  1	    10814	85,7
 4	R	 2	69	IL6	  1	    10711	85,7
 4	R	 2	69	IL6	  1	    10703	85,9
 4	R	 2	69	IL6	  1	    10655	86,0
 4	R	 2	69	IL6	  1	    10540	86,2
 4	R	 2	69	IL6	  1	    10684	86,2
 4	R	 2	69	IL6	  1	    10708	86,5
 4	R	 2	69	IL6	  1	    10682	86,5
 4	R	 2	69	IL6	  1	    10596	86,7
 4	R	 2	69	IL6	  1	    10738	86,7
 4	R	 2	69	IL6	  1	    10680	87,0
 4	R	 2	69	IL6	  1	    10738	87,0
 4	R	 2	69	IL6	  1	    10813	87,0
 4	R	 2	69	IL6	  1	    10695	87,2
 4	R	 2	69	IL6	  1	    10676	87,4
 4	R	 2	69	IL6	  1	    10793	87,5
 4	R	 2	69	IL6	  1	    10694	87,7
 4	R	 2	69	IL6	  1	    10685	87,7
 4	R	 2	69	IL6	  1	    10740	87,9
 4	R	 2	69	IL6	  1	    10707	88,0
 4	R	 2	69	IL6	  1	    10614	88,0
 4	R	 2	69	IL6	  1	    10536	88,2
 4	R	 2	69	IL6	  1	    10643	88,4
 4	R	 2	69	IL6	  1	    10687	88,5
 4	R	 2	69	IL6	  1	    10732	88,5
 4	R	 2	69	IL6	  1	    10676	88,7
 4	R	 2	69	IL6	  1	    10613	88,7
 4	R	 2	69	IL6	  1	    10653	89,0
 4	R	 2	69	IL6	  1	    10755	89,0
 4	R	 2	69	IL6	  1	    10709	89,2
 4	R	 2	69	IL6	  1	    10692	89,2
 4	R	 2	69	IL6	  1	    10617	89,5
 4	R	 2	69	IL6	  1	    10692	89,5
 4	R	 2	69	IL6	  1	    10780	89,7
 4	R	 2	69	IL6	  1	    10737	89,7
 4	R	 2	69	IL6	  1	    10744	89,9
 4	R	 2	69	IL6	  1	    10625	90,0
 4	R	 2	69	IL6	  1	    10702	90,2
 4	R	 2	69	IL6	  1	    10687	90,2
 4	R	 2	69	IL6	  1	    10775	90,4
 4	R	 2	69	IL6	  1	    10709	90,5
 4	R	 2	69	IL6	  1	    10722	90,5
 4	R	 2	69	IL6	  1	    10663	90,7
 4	R	 2	69	IL6	  1	    10729	90,9
 4	R	 2	69	IL6	  1	    10773	91,0
 4	R	 2	69	IL6	  1	    10759	91,0
 4	R	 2	69	IL6	  1	    10687	91,2
 4	R	 2	69	IL6	  1	    10641	91,4
 4	R	 2	69	IL6	  1	    10667	91,5
 4	R	 2	69	IL6	  1	    10590	91,5
 4	R	 2	69	IL6	  1	    10776	91,7
 4	R	 2	69	IL6	  1	    10709	91,9
 4	R	 2	69	IL6	  1	    10558	92,0
 4	R	 2	69	IL6	  1	    10770	92,0
 4	R	 2	69	IL6	  1	    10657	92,2
 4	R	 2	69	IL6	  1	    10661	92,4
 4	R	 2	69	IL6	  1	    10628	92,5
 4	R	 2	69	IL6	  1	    10545	92,5
 4	R	 2	69	IL6	  1	    10437	92,7
 4	R	 2	69	IL6	  1	    10449	92,7
 4	R	 2	69	IL6	  1	    10502	93,0
 4	R	 2	69	IL6	  1	    10429	93,0
 4	R	 2	69	IL6	  1	    10560	93,2
 4	R	 2	69	IL6	  1	    10569	93,4
 4	R	 2	69	IL6	  1	    10662	93,4
 4	R	 2	69	IL6	  1	    10528	93,5
 4	R	 2	69	IL6	  1	    10470	93,7
 4	R	 2	69	IL6	  1	    10521	93,7
 4	R	 2	69	IL6	  1	    10483	93,9
 4	R	 2	69	IL6	  1	    10653	94,0
 4	R	 2	69	IL6	  1	    10453	94,2
 4	R	 2	69	IL6	  1	    10415	94,2
 4	R	 2	69	IL6	  1	    10516	94,4
 4	R	 2	69	IL6	  1	    10402	94,5
 4	R	 2	69	IL6	  1	    10575	94,5
 4	R	 2	69	IL6	  1	    10508	95,0
 4	R	 2	70	IL1RA	  1	    46342	71,5
 4	R	 2	70	IL1RA	  1	    46325	71,5
 4	R	 2	70	IL1RA	  1	    46016	71,7
 4	R	 2	70	IL1RA	  1	    46219	71,7
 4	R	 2	70	IL1RA	  1	    45969	72,0
 4	R	 2	70	IL1RA	  1	    45866	72,0
 4	R	 2	70	IL1RA	  1	    45909	72,2
 4	R	 2	70	IL1RA	  1	    45825	72,2
 4	R	 2	70	IL1RA	  1	    45648	72,5
 4	R	 2	70	IL1RA	  1	    45702	72,5
 4	R	 2	70	IL1RA	  1	    45664	72,7
 4	R	 2	70	IL1RA	  1	    45477	72,7
 4	R	 2	70	IL1RA	  1	    45314	73,0
 4	R	 2	70	IL1RA	  1	    45497	73,0
 4	R	 2	70	IL1RA	  1	    45648	73,2
 4	R	 2	70	IL1RA	  1	    45460	73,2
 4	R	 2	70	IL1RA	  1	    45481	73,5
 4	R	 2	70	IL1RA	  1	    45179	73,5
 4	R	 2	70	IL1RA	  1	    45333	73,7
 4	R	 2	70	IL1RA	  1	    45371	73,9
 4	R	 2	70	IL1RA	  1	    45235	74,0
 4	R	 2	70	IL1RA	  1	    45241	74,0
 4	R	 2	70	IL1RA	  1	    45160	74,2
 4	R	 2	70	IL1RA	  1	    45016	74,2
 4	R	 2	70	IL1RA	  1	    45227	74,4
 4	R	 2	70	IL1RA	  1	    45047	74,5
 4	R	 2	70	IL1RA	  1	    44926	74,7
 4	R	 2	70	IL1RA	  1	    44876	74,7
 4	R	 2	70	IL1RA	  1	    44959	74,9
 4	R	 2	70	IL1RA	  1	    44915	75,0
 4	R	 2	70	IL1RA	  1	    44825	75,2
 4	R	 2	70	IL1RA	  1	    44507	75,4
 4	R	 2	70	IL1RA	  1	    44859	75,4
 4	R	 2	70	IL1RA	  1	    44484	75,5
 4	R	 2	70	IL1RA	  1	    44620	75,7
 4	R	 2	70	IL1RA	  1	    44647	75,9
 4	R	 2	70	IL1RA	  1	    44769	76,0
 4	R	 2	70	IL1RA	  1	    44659	76,0
 4	R	 2	70	IL1RA	  1	    44731	76,2
 4	R	 2	70	IL1RA	  1	    44532	76,2
 4	R	 2	70	IL1RA	  1	    44608	76,4
 4	R	 2	70	IL1RA	  1	    44335	76,5
 4	R	 2	70	IL1RA	  1	    44313	76,7
 4	R	 2	70	IL1RA	  1	    44275	76,7
 4	R	 2	70	IL1RA	  1	    44379	76,9
 4	R	 2	70	IL1RA	  1	    44190	77,0
 4	R	 2	70	IL1RA	  1	    44319	77,2
 4	R	 2	70	IL1RA	  1	    44186	77,2
 4	R	 2	70	IL1RA	  1	    44146	77,5
 4	R	 2	70	IL1RA	  1	    44214	77,5
 4	R	 2	70	IL1RA	  1	    44164	77,7
 4	R	 2	70	IL1RA	  1	    44201	77,9
 4	R	 2	70	IL1RA	  1	    44024	78,0
 4	R	 2	70	IL1RA	  1	    43801	78,0
 4	R	 2	70	IL1RA	  1	    43803	78,2
 4	R	 2	70	IL1RA	  1	    44097	78,2
 4	R	 2	70	IL1RA	  1	    43784	78,5
 4	R	 2	70	IL1RA	  1	    43686	78,5
 4	R	 2	70	IL1RA	  1	    43572	78,7
 4	R	 2	70	IL1RA	  1	    43689	78,7
 4	R	 2	70	IL1RA	  1	    43785	78,9
 4	R	 2	70	IL1RA	  1	    43501	79,0
 4	R	 2	70	IL1RA	  1	    43631	79,2
 4	R	 2	70	IL1RA	  1	    43567	79,2
 4	R	 2	70	IL1RA	  1	    43612	79,4
 4	R	 2	70	IL1RA	  1	    43385	79,5
 4	R	 2	70	IL1RA	  1	    43426	79,5
 4	R	 2	70	IL1RA	  1	    43380	79,7
 4	R	 2	70	IL1RA	  1	    43537	79,9
 4	R	 2	70	IL1RA	  1	    43211	80,0
 4	R	 2	70	IL1RA	  1	    43216	80,0
 4	R	 2	70	IL1RA	  1	    42905	80,2
 4	R	 2	70	IL1RA	  1	    43020	80,4
 4	R	 2	70	IL1RA	  1	    43153	80,5
 4	R	 2	70	IL1RA	  1	    42842	80,5
 4	R	 2	70	IL1RA	  1	    42859	80,7
 4	R	 2	70	IL1RA	  1	    42943	80,9
 4	R	 2	70	IL1RA	  1	    42915	81,0
 4	R	 2	70	IL1RA	  1	    42753	81,0
 4	R	 2	70	IL1RA	  1	    42863	81,2
 4	R	 2	70	IL1RA	  1	    42595	81,4
 4	R	 2	70	IL1RA	  1	    42544	81,5
 4	R	 2	70	IL1RA	  1	    42588	81,5
 4	R	 2	70	IL1RA	  1	    42733	81,7
 4	R	 2	70	IL1RA	  1	    42752	81,9
 4	R	 2	70	IL1RA	  1	    42676	82,0
 4	R	 2	70	IL1RA	  1	    42355	82,0
 4	R	 2	70	IL1RA	  1	    42501	82,2
 4	R	 2	70	IL1RA	  1	    42434	82,2
 4	R	 2	70	IL1RA	  1	    42224	82,4
 4	R	 2	70	IL1RA	  1	    41983	82,5
 4	R	 2	70	IL1RA	  1	    42329	82,7
 4	R	 2	70	IL1RA	  1	    42062	82,7
 4	R	 2	70	IL1RA	  1	    42105	82,9
 4	R	 2	70	IL1RA	  1	    42040	83,0
 4	R	 2	70	IL1RA	  1	    41810	83,2
 4	R	 2	70	IL1RA	  1	    41688	83,2
 4	R	 2	70	IL1RA	  1	    41390	83,4
 4	R	 2	70	IL1RA	  1	    41329	83,5
 4	R	 2	70	IL1RA	  1	    41239	83,7
 4	R	 2	70	IL1RA	  1	    40988	83,7
 4	R	 2	70	IL1RA	  1	    40445	83,9
 4	R	 2	70	IL1RA	  1	    39966	84,0
 4	R	 2	70	IL1RA	  1	    38926	84,0
 4	R	 2	70	IL1RA	  1	    38116	84,2
 4	R	 2	70	IL1RA	  1	    36718	84,4
 4	R	 2	70	IL1RA	  1	    34584	84,5
 4	R	 2	70	IL1RA	  1	    32355	84,5
 4	R	 2	70	IL1RA	  1	    29580	84,7
 4	R	 2	70	IL1RA	  1	    26747	84,9
 4	R	 2	70	IL1RA	  1	    23728	85,0
 4	R	 2	70	IL1RA	  1	    20874	85,0
 4	R	 2	70	IL1RA	  1	    18820	85,2
 4	R	 2	70	IL1RA	  1	    16252	85,2
 4	R	 2	70	IL1RA	  1	    14260	85,5
