G:\3000.mxp
Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 2	P	 2	13	1A1C	 38	    38170	59,7
 2	P	 2	13	1A1C	 39	    37837	59,7
 2	P	 2	13	1A1C	 40	    38181	59,7
 2	P	 2	14	1A1C	  1	     7249	59,6
 2	P	 2	14	1A1C	  2	     7232	59,6
 2	P	 2	14	1A1C	  3	     7231	59,6
 2	P	 2	14	1A1C	  4	     7175	59,7
 2	P	 2	14	1A1C	  5	     7178	59,7
 2	P	 2	14	1A1C	  6	     7188	59,6
 2	P	 2	14	1A1C	  7	     7077	59,7
 2	P	 2	14	1A1C	  8	     7116	59,7
 2	P	 2	14	1A1C	  9	     7107	59,7
 2	P	 2	14	1A1C	 10	     7189	59,7
 2	P	 2	14	1A1C	 11	     7181	59,7
 2	P	 2	14	1A1C	 12	     7141	59,7
 2	P	 2	14	1A1C	 13	     7024	59,7
 2	P	 2	14	1A1C	 14	     6993	59,7
 2	P	 2	14	1A1C	 15	     7089	59,7
 2	P	 2	14	1A1C	 16	     7089	59,7
 2	P	 2	14	1A1C	 17	     7131	59,7
 2	P	 2	14	1A1C	 18	     7092	59,7
 2	P	 2	14	1A1C	 19	     7215	59,7
 2	P	 2	14	1A1C	 20	     7519	59,6
 2	P	 2	14	1A1C	 21	     7977	59,7
 2	P	 2	14	1A1C	 22	     8661	59,7
 2	P	 2	14	1A1C	 23	    10308	59,7
 2	P	 2	14	1A1C	 24	    12520	59,7
 2	P	 2	14	1A1C	 25	    15911	59,6
 2	P	 2	14	1A1C	 26	    20143	59,7
 2	P	 2	14	1A1C	 27	    24341	59,7
 2	P	 2	14	1A1C	 28	    28787	59,6
 2	P	 2	14	1A1C	 29	    32216	59,6
 2	P	 2	14	1A1C	 30	    34693	59,7
 2	P	 2	14	1A1C	 31	    36506	59,6
 2	P	 2	14	1A1C	 32	    37619	59,7
 2	P	 2	14	1A1C	 33	    38761	59,7
 2	P	 2	14	1A1C	 34	    39480	59,6
 2	P	 2	14	1A1C	 35	    39721	59,7
 2	P	 2	14	1A1C	 36	    40069	59,7
 2	P	 2	14	1A1C	 37	    40808	59,6
 2	P	 2	14	1A1C	 38	    40811	59,7
 2	P	 2	14	1A1C	 39	    40865	59,7
 2	P	 2	14	1A1C	 40	    41258	59,7
 2	P	 2	15	1A1C	  1	     7921	59,6
 2	P	 2	15	1A1C	  2	     8033	59,6
 2	P	 2	15	1A1C	  3	     8031	59,6
 2	P	 2	15	1A1C	  4	     7932	59,7
 2	P	 2	15	1A1C	  5	     7917	59,7
 2	P	 2	15	1A1C	  6	     7936	59,6
 2	P	 2	15	1A1C	  7	     8003	59,7
 2	P	 2	15	1A1C	  8	     7883	59,7
 2	P	 2	15	1A1C	  9	     7897	59,7
 2	P	 2	15	1A1C	 10	     7918	59,7
 2	P	 2	15	1A1C	 11	     7871	59,7
 2	P	 2	15	1A1C	 12	     7903	59,7
 2	P	 2	15	1A1C	 13	     7821	59,7
 2	P	 2	15	1A1C	 14	     7889	59,7
 2	P	 2	15	1A1C	 15	     7759	59,7
 2	P	 2	15	1A1C	 16	     7671	59,7
 2	P	 2	15	1A1C	 17	     7833	59,7
 2	P	 2	15	1A1C	 18	     7809	59,7
 2	P	 2	15	1A1C	 19	     7870	59,7
 2	P	 2	15	1A1C	 20	     8019	59,6
 2	P	 2	15	1A1C	 21	     8491	59,7
 2	P	 2	15	1A1C	 22	     8943	59,7
 2	P	 2	15	1A1C	 23	    10105	59,7
 2	P	 2	15	1A1C	 24	    12016	59,7
 2	P	 2	15	1A1C	 25	    14515	59,6
 2	P	 2	15	1A1C	 26	    17658	59,7
 2	P	 2	15	1A1C	 27	    21179	59,7
 2	P	 2	15	1A1C	 28	    24332	59,6
 2	P	 2	15	1A1C	 29	    27216	59,6
 2	P	 2	15	1A1C	 30	    29687	59,7
 2	P	 2	15	1A1C	 31	    30980	59,6
 2	P	 2	15	1A1C	 32	    32382	59,7
 2	P	 2	15	1A1C	 33	    33165	59,7
 2	P	 2	15	1A1C	 34	    33827	59,6
 2	P	 2	15	1A1C	 35	    34030	59,7
 2	P	 2	15	1A1C	 36	    34516	59,7
 2	P	 2	15	1A1C	 37	    35101	59,6
 2	P	 2	15	1A1C	 38	    35451	59,7
 2	P	 2	15	1A1C	 39	    35205	59,7
 2	P	 2	15	1A1C	 40	    35631	59,7
 2	P	 2	16	1A1C	  1	     7514	59,6
 2	P	 2	16	1A1C	  2	     7517	59,6
 2	P	 2	16	1A1C	  3	     7464	59,6
 2	P	 2	16	1A1C	  4	     7442	59,7
 2	P	 2	16	1A1C	  5	     7392	59,7
 2	P	 2	16	1A1C	  6	     7261	59,6
 2	P	 2	16	1A1C	  7	     7296	59,7
 2	P	 2	16	1A1C	  8	     7275	59,7
 2	P	 2	16	1A1C	  9	     7286	59,7
 2	P	 2	16	1A1C	 10	     7324	59,7
 2	P	 2	16	1A1C	 11	     7266	59,7
 2	P	 2	16	1A1C	 12	     7313	59,7
 2	P	 2	16	1A1C	 13	     7305	59,7
 2	P	 2	16	1A1C	 14	     7324	59,7
 2	P	 2	16	1A1C	 15	     7293	59,7
 2	P	 2	16	1A1C	 16	     7316	59,7
 2	P	 2	16	1A1C	 17	     7419	59,7
 2	P	 2	16	1A1C	 18	     7523	59,7
 2	P	 2	16	1A1C	 19	     7731	59,7
 2	P	 2	16	1A1C	 20	     8399	59,6
 2	P	 2	16	1A1C	 21	     9355	59,7
 2	P	 2	16	1A1C	 22	    11122	59,7
 2	P	 2	16	1A1C	 23	    14210	59,7
 2	P	 2	16	1A1C	 24	    18359	59,7
 2	P	 2	16	1A1C	 25	    23451	59,6
 2	P	 2	16	1A1C	 26	    28472	59,7
 2	P	 2	16	1A1C	 27	    32711	59,7
 2	P	 2	16	1A1C	 28	    36564	59,6
 2	P	 2	16	1A1C	 29	    38932	59,6
 2	P	 2	16	1A1C	 30	    40853	59,7
 2	P	 2	16	1A1C	 31	    42058	59,6
 2	P	 2	16	1A1C	 32	    42973	59,7
 2	P	 2	16	1A1C	 33	    43477	59,7
 2	P	 2	16	1A1C	 34	    43949	59,6
 2	P	 2	16	1A1C	 35	    44191	59,7
 2	P	 2	16	1A1C	 36	    44159	59,7
 2	P	 2	16	1A1C	 37	    44606	59,6
 2	P	 2	16	1A1C	 38	    44687	59,7
 2	P	 2	16	1A1C	 39	    44655	59,7
 2	P	 2	16	1A1C	 40	    44789	59,7
 2	P	 2	17	1A1C	  1	     7909	59,6
 2	P	 2	17	1A1C	  2	     7962	59,6
 2	P	 2	17	1A1C	  3	     7857	59,6
 2	P	 2	17	1A1C	  4	     7858	59,7
 2	P	 2	17	1A1C	  5	     7747	59,7
 2	P	 2	17	1A1C	  6	     7647	59,6
 2	P	 2	17	1A1C	  7	     7717	59,7
 2	P	 2	17	1A1C	  8	     7659	59,7
 2	P	 2	17	1A1C	  9	     7796	59,7
 2	P	 2	17	1A1C	 10	     7738	59,7
 2	P	 2	17	1A1C	 11	     7682	59,7
 2	P	 2	17	1A1C	 12	     7770	59,7
 2	P	 2	17	1A1C	 13	     7750	59,7
 2	P	 2	17	1A1C	 14	     7743	59,7
 2	P	 2	17	1A1C	 15	     7734	59,7
 2	P	 2	17	1A1C	 16	     7838	59,7
 2	P	 2	17	1A1C	 17	     7973	59,7
 2	P	 2	17	1A1C	 18	     8302	59,7
 2	P	 2	17	1A1C	 19	     8923	59,7
 2	P	 2	17	1A1C	 20	    10051	59,6
 2	P	 2	17	1A1C	 21	    12036	59,7
 2	P	 2	17	1A1C	 22	    15042	59,7
 2	P	 2	17	1A1C	 23	    19177	59,7
 2	P	 2	17	1A1C	 24	    23650	59,7
 2	P	 2	17	1A1C	 25	    28278	59,6
 2	P	 2	17	1A1C	 26	    32551	59,7
 2	P	 2	17	1A1C	 27	    35843	59,7
 2	P	 2	17	1A1C	 28	    38129	59,6
 2	P	 2	17	1A1C	 29	    40023	59,6
 2	P	 2	17	1A1C	 30	    41121	59,7
 2	P	 2	17	1A1C	 31	    42203	59,6
 2	P	 2	17	1A1C	 32	    42332	59,7
 2	P	 2	17	1A1C	 33	    43036	59,7
 2	P	 2	17	1A1C	 34	    43336	59,6
 2	P	 2	17	1A1C	 35	    43317	59,7
 2	P	 2	17	1A1C	 36	    43631	59,7
 2	P	 2	17	1A1C	 37	    43893	59,6
 2	P	 2	17	1A1C	 38	    43806	59,7
 2	P	 2	17	1A1C	 39	    43789	59,7
 2	P	 2	17	1A1C	 40	    43925	59,7
 2	P	 2	18	1A1C	  1	     8425	59,6
 2	P	 2	18	1A1C	  2	     8375	59,6
 2	P	 2	18	1A1C	  3	     8260	59,6
 2	P	 2	18	1A1C	  4	     8173	59,7
 2	P	 2	18	1A1C	  5	     8198	59,7
 2	P	 2	18	1A1C	  6	     8114	59,6
 2	P	 2	18	1A1C	  7	     8138	59,7
 2	P	 2	18	1A1C	  8	     8116	59,7
 2	P	 2	18	1A1C	  9	     8218	59,7
 2	P	 2	18	1A1C	 10	     8191	59,7
 2	P	 2	18	1A1C	 11	     8158	59,7
 2	P	 2	18	1A1C	 12	     8215	59,7
 2	P	 2	18	1A1C	 13	     8126	59,7
 2	P	 2	18	1A1C	 14	     8185	59,7
 2	P	 2	18	1A1C	 15	     8253	59,7
 2	P	 2	18	1A1C	 16	     8352	59,7
 2	P	 2	18	1A1C	 17	     8430	59,7
 2	P	 2	18	1A1C	 18	     8720	59,7
 2	P	 2	18	1A1C	 19	     9369	59,7
 2	P	 2	18	1A1C	 20	    10488	59,6
 2	P	 2	18	1A1C	 21	    12303	59,7
 2	P	 2	18	1A1C	 22	    15426	59,7
 2	P	 2	18	1A1C	 23	    19806	59,7
 2	P	 2	18	1A1C	 24	    25020	59,7
 2	P	 2	18	1A1C	 25	    30484	59,6
 2	P	 2	18	1A1C	 26	    35521	59,7
 2	P	 2	18	1A1C	 27	    39409	59,7
 2	P	 2	18	1A1C	 28	    42542	59,6
 2	P	 2	18	1A1C	 29	    44193	59,6
 2	P	 2	18	1A1C	 30	    45179	59,7
 2	P	 2	18	1A1C	 31	    45799	59,6
 2	P	 2	18	1A1C	 32	    46447	59,7
 2	P	 2	18	1A1C	 33	    46702	59,7
 2	P	 2	18	1A1C	 34	    46872	59,6
 2	P	 2	18	1A1C	 35	    47117	59,7
 2	P	 2	18	1A1C	 36	    47212	59,7
 2	P	 2	18	1A1C	 37	    47375	59,6
 2	P	 2	18	1A1C	 38	    47433	59,7
 2	P	 2	18	1A1C	 39	    47127	59,7
 2	P	 2	18	1A1C	 40	    47290	59,7
 2	P	 2	19	1A1C	  1	     7494	59,6
 2	P	 2	19	1A1C	  2	     7457	59,6
 2	P	 2	19	1A1C	  3	     7448	59,6
 2	P	 2	19	1A1C	  4	     7343	59,7
 2	P	 2	19	1A1C	  5	     7394	59,7
 2	P	 2	19	1A1C	  6	     7353	59,6
 2	P	 2	19	1A1C	  7	     7280	59,7
 2	P	 2	19	1A1C	  8	     7271	59,7
 2	P	 2	19	1A1C	  9	     7260	59,7
 2	P	 2	19	1A1C	 10	     7282	59,7
 2	P	 2	19	1A1C	 11	     7315	59,7
 2	P	 2	19	1A1C	 12	     7286	59,7
 2	P	 2	19	1A1C	 13	     7273	59,7
 2	P	 2	19	1A1C	 14	     7231	59,7
 2	P	 2	19	1A1C	 15	     7267	59,7
 2	P	 2	19	1A1C	 16	     7233	59,7
 2	P	 2	19	1A1C	 17	     7232	59,7
 2	P	 2	19	1A1C	 18	     7170	59,7
 2	P	 2	19	1A1C	 19	     7150	59,7
 2	P	 2	19	1A1C	 20	     7214	59,6
 2	P	 2	19	1A1C	 21	     7276	59,7
 2	P	 2	19	1A1C	 22	     7208	59,7
 2	P	 2	19	1A1C	 23	     7354	59,7
 2	P	 2	19	1A1C	 24	     7385	59,7
 2	P	 2	19	1A1C	 25	     7626	59,6
 2	P	 2	19	1A1C	 26	     8009	59,7
 2	P	 2	19	1A1C	 27	     8727	59,7
 2	P	 2	19	1A1C	 28	    10175	59,6
 2	P	 2	19	1A1C	 29	    12562	59,6
 2	P	 2	19	1A1C	 30	    16167	59,7
 2	P	 2	19	1A1C	 31	    21007	59,6
 2	P	 2	19	1A1C	 32	    25827	59,7
 2	P	 2	19	1A1C	 33	    30418	59,7
 2	P	 2	19	1A1C	 34	    34328	59,6
 2	P	 2	19	1A1C	 35	    37231	59,7
 2	P	 2	19	1A1C	 36	    39194	59,7
 2	P	 2	19	1A1C	 37	    41117	59,6
 2	P	 2	19	1A1C	 38	    42279	59,7
 2	P	 2	19	1A1C	 39	    42645	59,7
 2	P	 2	19	1A1C	 40	    43206	59,7
 2	P	 2	20	1A1C	  1	     7502	59,6
 2	P	 2	20	1A1C	  2	     7415	59,6
 2	P	 2	20	1A1C	  3	     7333	59,6
 2	P	 2	20	1A1C	  4	     7265	59,7
 2	P	 2	20	1A1C	  5	     7288	59,7
 2	P	 2	20	1A1C	  6	     7232	59,6
 2	P	 2	20	1A1C	  7	     7246	59,7
 2	P	 2	20	1A1C	  8	     7167	59,7
 2	P	 2	20	1A1C	  9	     7191	59,7
 2	P	 2	20	1A1C	 10	     7223	59,7
 2	P	 2	20	1A1C	 11	     7215	59,7
 2	P	 2	20	1A1C	 12	     7221	59,7
 2	P	 2	20	1A1C	 13	     7113	59,7
 2	P	 2	20	1A1C	 14	     7192	59,7
 2	P	 2	20	1A1C	 15	     7140	59,7
 2	P	 2	20	1A1C	 16	     7090	59,7
 2	P	 2	20	1A1C	 17	     7130	59,7
 2	P	 2	20	1A1C	 18	     7158	59,7
 2	P	 2	20	1A1C	 19	     7128	59,7
 2	P	 2	20	1A1C	 20	     7126	59,6
 2	P	 2	20	1A1C	 21	     7140	59,7
 2	P	 2	20	1A1C	 22	     7165	59,7
 2	P	 2	20	1A1C	 23	     7325	59,7
 2	P	 2	20	1A1C	 24	     7517	59,7
 2	P	 2	20	1A1C	 25	     7886	59,6
 2	P	 2	20	1A1C	 26	     8571	59,7
 2	P	 2	20	1A1C	 27	    10063	59,7
 2	P	 2	20	1A1C	 28	    12523	59,6
 2	P	 2	20	1A1C	 29	    16312	59,6
 2	P	 2	20	1A1C	 30	    21087	59,7
 2	P	 2	20	1A1C	 31	    26266	59,6
 2	P	 2	20	1A1C	 32	    30876	59,7
 2	P	 2	20	1A1C	 33	    34934	59,7
 2	P	 2	20	1A1C	 34	    37726	59,6
 2	P	 2	20	1A1C	 35	    40031	59,7
 2	P	 2	20	1A1C	 36	    41315	59,7
 2	P	 2	20	1A1C	 37	    42553	59,6
 2	P	 2	20	1A1C	 38	    43190	59,7
 2	P	 2	20	1A1C	 39	    43346	59,7
 2	P	 2	20	1A1C	 40	    43935	59,7
 2	P	 2	21	1A1C	  1	     7518	59,6
 2	P	 2	21	1A1C	  2	     7495	59,6
 2	P	 2	21	1A1C	  3	     7425	59,6
 2	P	 2	21	1A1C	  4	     7313	59,7
 2	P	 2	21	1A1C	  5	     7294	59,7
 2	P	 2	21	1A1C	  6	     7267	59,6
 2	P	 2	21	1A1C	  7	     7195	59,7
 2	P	 2	21	1A1C	  8	     7160	59,7
 2	P	 2	21	1A1C	  9	     7166	59,7
 2	P	 2	21	1A1C	 10	     7190	59,7
 2	P	 2	21	1A1C	 11	     7126	59,7
 2	P	 2	21	1A1C	 12	     7214	59,7
 2	P	 2	21	1A1C	 13	     7210	59,7
 2	P	 2	21	1A1C	 14	     7228	59,7
 2	P	 2	21	1A1C	 15	     7121	59,7
 2	P	 2	21	1A1C	 16	     7121	59,7
 2	P	 2	21	1A1C	 17	     7150	59,7
 2	P	 2	21	1A1C	 18	     7073	59,7
 2	P	 2	21	1A1C	 19	     7114	59,7
 2	P	 2	21	1A1C	 20	     7024	59,6
 2	P	 2	21	1A1C	 21	     7075	59,7
 2	P	 2	21	1A1C	 22	     7189	59,7
 2	P	 2	21	1A1C	 23	     7288	59,7
 2	P	 2	21	1A1C	 24	     7467	59,7
 2	P	 2	21	1A1C	 25	     7752	59,6
 2	P	 2	21	1A1C	 26	     8399	59,7
 2	P	 2	21	1A1C	 27	     9578	59,7
 2	P	 2	21	1A1C	 28	    11886	59,6
 2	P	 2	21	1A1C	 29	    15341	59,6
 2	P	 2	21	1A1C	 30	    19814	59,7
 2	P	 2	21	1A1C	 31	    24809	59,6
 2	P	 2	21	1A1C	 32	    29505	59,7
 2	P	 2	21	1A1C	 33	    33824	59,7
 2	P	 2	21	1A1C	 34	    36993	59,6
 2	P	 2	21	1A1C	 35	    39097	59,7
 2	P	 2	21	1A1C	 36	    40501	59,7
 2	P	 2	21	1A1C	 37	    41823	59,6
 2	P	 2	21	1A1C	 38	    42471	59,7
 2	P	 2	21	1A1C	 39	    42744	59,7
 2	P	 2	21	1A1C	 40	    43218	59,7
 2	P	 2	22	1A1C	  1	     7200	59,6
 2	P	 2	22	1A1C	  2	     7218	59,6
 2	P	 2	22	1A1C	  3	     7127	59,6
 2	P	 2	22	1A1C	  4	     7183	59,7
 2	P	 2	22	1A1C	  5	     7066	59,7
 2	P	 2	22	1A1C	  6	     7059	59,6
 2	P	 2	22	1A1C	  7	     7100	59,7
 2	P	 2	22	1A1C	  8	     7008	59,7
 2	P	 2	22	1A1C	  9	     7087	59,7
 2	P	 2	22	1A1C	 10	     7021	59,7
 2	P	 2	22	1A1C	 11	     7006	59,7
 2	P	 2	22	1A1C	 12	     7030	59,7
 2	P	 2	22	1A1C	 13	     7051	59,7
 2	P	 2	22	1A1C	 14	     7062	59,7
 2	P	 2	22	1A1C	 15	     6990	59,7
 2	P	 2	22	1A1C	 16	     7007	59,7
 2	P	 2	22	1A1C	 17	     7068	59,7
 2	P	 2	22	1A1C	 18	     6996	59,7
 2	P	 2	22	1A1C	 19	     6973	59,7
 2	P	 2	22	1A1C	 20	     7042	59,6
 2	P	 2	22	1A1C	 21	     7081	59,7
 2	P	 2	22	1A1C	 22	     7011	59,7
 2	P	 2	22	1A1C	 23	     7069	59,7
 2	P	 2	22	1A1C	 24	     7074	59,7
 2	P	 2	22	1A1C	 25	     7083	59,6
 2	P	 2	22	1A1C	 26	     7225	59,7
 2	P	 2	22	1A1C	 27	     7379	59,7
 2	P	 2	22	1A1C	 28	     7750	59,6
 2	P	 2	22	1A1C	 29	     8500	59,6
 2	P	 2	22	1A1C	 30	     9871	59,7
 2	P	 2	22	1A1C	 31	    12237	59,6
 2	P	 2	22	1A1C	 32	    15917	59,7
 2	P	 2	22	1A1C	 33	    20476	59,7
 2	P	 2	22	1A1C	 34	    25243	59,6
 2	P	 2	22	1A1C	 35	    29558	59,7
 2	P	 2	22	1A1C	 36	    32626	59,7
 2	P	 2	22	1A1C	 37	    35662	59,6
 2	P	 2	22	1A1C	 38	    37531	59,7
 2	P	 2	22	1A1C	 39	    38514	59,7
 2	P	 2	22	1A1C	 40	    39434	59,7
 2	P	 2	23	1A1C	  1	     7377	59,6
 2	P	 2	23	1A1C	  2	     7422	59,6
 2	P	 2	23	1A1C	  3	     7333	59,6
 2	P	 2	23	1A1C	  4	     7339	59,7
 2	P	 2	23	1A1C	  5	     7249	59,7
 2	P	 2	23	1A1C	  6	     7160	59,6
 2	P	 2	23	1A1C	  7	     7252	59,7
 2	P	 2	23	1A1C	  8	     7162	59,7
 2	P	 2	23	1A1C	  9	     7204	59,7
 2	P	 2	23	1A1C	 10	     7143	59,7
 2	P	 2	23	1A1C	 11	     7200	59,7
 2	P	 2	23	1A1C	 12	     7090	59,7
 2	P	 2	23	1A1C	 13	     7142	59,7
 2	P	 2	23	1A1C	 14	     7200	59,7
 2	P	 2	23	1A1C	 15	     7079	59,7
 2	P	 2	23	1A1C	 16	     7149	59,7
 2	P	 2	23	1A1C	 17	     7162	59,7
 2	P	 2	23	1A1C	 18	     7117	59,7
 2	P	 2	23	1A1C	 19	     7080	59,7
 2	P	 2	23	1A1C	 20	     7179	59,6
 2	P	 2	23	1A1C	 21	     7149	59,7
 2	P	 2	23	1A1C	 22	     7115	59,7
 2	P	 2	23	1A1C	 23	     7060	59,7
 2	P	 2	23	1A1C	 24	     7113	59,7
 2	P	 2	23	1A1C	 25	     7344	59,6
 2	P	 2	23	1A1C	 26	     7386	59,7
 2	P	 2	23	1A1C	 27	     7610	59,7
 2	P	 2	23	1A1C	 28	     8173	59,6
 2	P	 2	23	1A1C	 29	     9202	59,6
 2	P	 2	23	1A1C	 30	    10978	59,7
 2	P	 2	23	1A1C	 31	    13734	59,6
 2	P	 2	23	1A1C	 32	    17982	59,7
 2	P	 2	23	1A1C	 33	    23025	59,7
 2	P	 2	23	1A1C	 34	    27902	59,6
 2	P	 2	23	1A1C	 35	    32449	59,7
 2	P	 2	23	1A1C	 36	    35609	59,7
 2	P	 2	23	1A1C	 37	    38071	59,6
 2	P	 2	23	1A1C	 38	    39782	59,7
 2	P	 2	23	1A1C	 39	    41036	59,7
 2	P	 2	23	1A1C	 40	    41611	59,7
 2	P	 2	24	1A1C	  1	     7367	59,6
 2	P	 2	24	1A1C	  2	     7306	59,6
 2	P	 2	24	1A1C	  3	     7231	59,7
 2	P	 2	24	1A1C	  4	     7217	59,6
 2	P	 2	24	1A1C	  5	     7225	59,7
 2	P	 2	24	1A1C	  6	     7152	59,6
 2	P	 2	24	1A1C	  7	     7154	59,7
 2	P	 2	24	1A1C	  8	     7080	59,7
 2	P	 2	24	1A1C	  9	     7161	59,7
 2	P	 2	24	1A1C	 10	     7082	59,7
 2	P	 2	24	1A1C	 11	     7107	59,7
 2	P	 2	24	1A1C	 12	     7165	59,7
 2	P	 2	24	1A1C	 13	     7085	59,7
 2	P	 2	24	1A1C	 14	     7160	59,7
 2	P	 2	24	1A1C	 15	     7005	59,7
 2	P	 2	24	1A1C	 16	     7116	59,7
 2	P	 2	24	1A1C	 17	     7033	59,7
 2	P	 2	24	1A1C	 18	     7024	59,7
 2	P	 2	24	1A1C	 19	     7076	59,7
 2	P	 2	24	1A1C	 20	     7111	59,6
 2	P	 2	24	1A1C	 21	     7060	59,7
 2	P	 2	24	1A1C	 22	     7115	59,7
 2	P	 2	24	1A1C	 23	     7249	59,7
 2	P	 2	24	1A1C	 24	     7151	59,7
 2	P	 2	24	1A1C	 25	     7247	59,6
 2	P	 2	24	1A1C	 26	     7396	59,7
 2	P	 2	24	1A1C	 27	     7865	59,7
 2	P	 2	24	1A1C	 28	     8418	59,6
 2	P	 2	24	1A1C	 29	     9732	59,6
 2	P	 2	24	1A1C	 30	    11764	59,7
 2	P	 2	24	1A1C	 31	    15220	59,6
 2	P	 2	24	1A1C	 32	    19931	59,7
 2	P	 2	24	1A1C	 33	    25062	59,7
 2	P	 2	24	1A1C	 34	    30585	59,7
 2	P	 2	24	1A1C	 35	    34838	59,7
 2	P	 2	24	1A1C	 36	    38138	59,7
 2	P	 2	24	1A1C	 37	    40502	59,6
 2	P	 2	24	1A1C	 38	    41786	59,7
 2	P	 2	24	1A1C	 39	    42427	59,7
 2	P	 2	24	1A1C	 40	    42978	59,7
 2	P	 2	25	1A1C	  1	     6642	59,6
 2	P	 2	25	1A1C	  2	     6730	59,6
 2	P	 2	25	1A1C	  3	     6673	59,7
 2	P	 2	25	1A1C	  4	     6597	59,6
 2	P	 2	25	1A1C	  5	     6550	59,7
 2	P	 2	25	1A1C	  6	     6512	59,6
 2	P	 2	25	1A1C	  7	     6507	59,7
 2	P	 2	25	1A1C	  8	     6564	59,7
 2	P	 2	25	1A1C	  9	     6503	59,7
 2	P	 2	25	1A1C	 10	     6472	59,7
 2	P	 2	25	1A1C	 11	     6535	59,7
 2	P	 2	25	1A1C	 12	     6457	59,7
 2	P	 2	25	1A1C	 13	     6466	59,7
 2	P	 2	25	1A1C	 14	     6451	59,7
 2	P	 2	25	1A1C	 15	     6477	59,7
 2	P	 2	25	1A1C	 16	     6417	59,7
 2	P	 2	25	1A1C	 17	     6451	59,7
 2	P	 2	25	1A1C	 18	     6510	59,7
 2	P	 2	25	1A1C	 19	     6473	59,7
 2	P	 2	25	1A1C	 20	     6550	59,7
 2	P	 2	25	1A1C	 21	     6584	59,7
 2	P	 2	25	1A1C	 22	     6543	59,7
 2	P	 2	25	1A1C	 23	     6728	59,7
 2	P	 2	25	1A1C	 24	     7097	59,7
 2	P	 2	25	1A1C	 25	     7693	59,7
 2	P	 2	25	1A1C	 26	     9027	59,7
 2	P	 2	25	1A1C	 27	    11092	59,7
 2	P	 2	25	1A1C	 28	    14335	59,6
 2	P	 2	25	1A1C	 29	    18648	59,6
 2	P	 2	25	1A1C	 30	    23291	59,7
 2	P	 2	25	1A1C	 31	    27736	59,6
 2	P	 2	25	1A1C	 32	    31394	59,7
 2	P	 2	25	1A1C	 33	    34207	59,7
 2	P	 2	25	1A1C	 34	    36244	59,6
 2	P	 2	25	1A1C	 35	    37494	59,7
 2	P	 2	25	1A1C	 36	    38325	59,7
 2	P	 2	25	1A1C	 37	    39389	59,7
 2	P	 2	25	1A1C	 38	    39668	59,7
 2	P	 2	25	1A1C	 39	    39744	59,7
 2	P	 2	25	1A1C	 40	    40172	59,7
 2	P	 2	26	1A1C	  1	     7046	59,6
 2	P	 2	26	1A1C	  2	     6951	59,6
 2	P	 2	26	1A1C	  3	     6934	59,7
 2	P	 2	26	1A1C	  4	     6830	59,6
 2	P	 2	26	1A1C	  5	     6761	59,7
 2	P	 2	26	1A1C	  6	     6805	59,6
 2	P	 2	26	1A1C	  7	     6805	59,7
 2	P	 2	26	1A1C	  8	     6737	59,7
 2	P	 2	26	1A1C	  9	     6729	59,7
 2	P	 2	26	1A1C	 10	     6791	59,7
 2	P	 2	26	1A1C	 11	     6738	59,7
 2	P	 2	26	1A1C	 12	     6669	59,7
 2	P	 2	26	1A1C	 13	     6704	59,7
 2	P	 2	26	1A1C	 14	     6703	59,7
 2	P	 2	26	1A1C	 15	     6666	59,7
 2	P	 2	26	1A1C	 16	     6678	59,7
 2	P	 2	26	1A1C	 17	     6715	59,7
 2	P	 2	26	1A1C	 18	     6728	59,7
 2	P	 2	26	1A1C	 19	     6714	59,7
 2	P	 2	26	1A1C	 20	     6830	59,7
 2	P	 2	26	1A1C	 21	     6810	59,7
 2	P	 2	26	1A1C	 22	     6946	59,7
 2	P	 2	26	1A1C	 23	     7257	59,7
 2	P	 2	26	1A1C	 24	     7831	59,7
 2	P	 2	26	1A1C	 25	     8594	59,7
 2	P	 2	26	1A1C	 26	    10467	59,7
 2	P	 2	26	1A1C	 27	    13418	59,7
 2	P	 2	26	1A1C	 28	    17618	59,6
 2	P	 2	26	1A1C	 29	    22328	59,6
 2	P	 2	26	1A1C	 30	    26937	59,7
 2	P	 2	26	1A1C	 31	    31284	59,6
 2	P	 2	26	1A1C	 32	    34588	59,7
 2	P	 2	26	1A1C	 33	    36955	59,7
 2	P	 2	26	1A1C	 34	    38671	59,6
 2	P	 2	26	1A1C	 35	    39559	59,7
 2	P	 2	26	1A1C	 36	    40706	59,7
 2	P	 2	26	1A1C	 37	    41428	59,7
 2	P	 2	26	1A1C	 38	    41886	59,7
 2	P	 2	26	1A1C	 39	    41562	59,7
 2	P	 2	26	1A1C	 40	    42440	59,7
 2	P	 2	27	1A1C	  1	     7240	59,6
 2	P	 2	27	1A1C	  2	     7214	59,6
 2	P	 2	27	1A1C	  3	     7210	59,7
 2	P	 2	27	1A1C	  4	     7084	59,6
 2	P	 2	27	1A1C	  5	     7061	59,7
 2	P	 2	27	1A1C	  6	     7041	59,6
 2	P	 2	27	1A1C	  7	     7010	59,7
 2	P	 2	27	1A1C	  8	     6972	59,7
 2	P	 2	27	1A1C	  9	     6905	59,7
 2	P	 2	27	1A1C	 10	     6996	59,7
 2	P	 2	27	1A1C	 11	     7015	59,7
 2	P	 2	27	1A1C	 12	     6898	59,7
 2	P	 2	27	1A1C	 13	     6918	59,7
